scenario,mode,ueHighRms,releaseOhm,tauSeconds,time,ueRms,averageCurrentAmp,vCapEquivalentVolt
limiter_nominal,limiter,12,1000,0.5,2.34,0,0,0.002837038584080679
limiter_nominal,limiter,12,1000,0.5,2.35,0,0,0.0027808614562359574
limiter_nominal,limiter,12,1000,0.5,2.36,0,0,0.0027257967100523775
limiter_nominal,limiter,12,1000,0.5,2.37,0,0,0.0026718223188972596
limiter_nominal,limiter,12,1000,0.5,2.38,0,0,0.0026189166922944733
limiter_nominal,limiter,12,1000,0.5,2.39,0,0,0.0025670586672879594
limiter_nominal,limiter,12,1000,0.5,2.4,0,0,0.0025162274999762655
limiter_nominal,limiter,12,1000,0.5,2.41,0,0,0.0024664028572147093
limiter_nominal,limiter,12,1000,0.5,2.42,0,0,0.0024175648084818493
limiter_nominal,limiter,12,1000,0.5,2.43,0,0,0.002369693817907009
limiter_nominal,limiter,12,1000,0.5,2.44,0,0,0.00232277073645567
limiter_nominal,limiter,12,1000,0.5,2.45,0,0,0.002276776794269602
limiter_nominal,limiter,12,1000,0.5,2.46,0,0,0.0022316935931586714
limiter_nominal,limiter,12,1000,0.5,2.47,0,0,0.002187503099241316
limiter_nominal,limiter,12,1000,0.5,2.48,0,0,0.0021441876357307537
limiter_nominal,limiter,12,1000,0.5,2.49,0,0,0.0021017298758640333
limiter_nominal,limiter,12,1000,0.5,2.5,0,0,0.002060112835971097
limiter_nominal,limiter,12,1000,0.5,2.5100000000000002,0,0,0.002019319868681087
limiter_nominal,limiter,12,1000,0.5,2.52,0,0,0.0019793346562631733
limiter_nominal,limiter,12,1000,0.5,2.5300000000000002,0,0,0.0019401412040992458
limiter_nominal,limiter,12,1000,0.5,2.54,0,0,0.001901723834285852
limiter_nominal,limiter,12,1000,0.5,2.5500000000000003,0,0,0.001864067179362828
limiter_nominal,limiter,12,1000,0.5,2.56,0,0,0.0018271561761661098
limiter_nominal,limiter,12,1000,0.5,2.57,0,0,0.001790976059802265
limiter_nominal,limiter,12,1000,0.5,2.58,0,0,0.0017555123577423404
limiter_nominal,limiter,12,1000,0.5,2.59,0,0,0.0017207508840326562
limiter_nominal,limiter,12,1000,0.5,2.6,0,0,0.0016866777336202359
limiter_nominal,limiter,12,1000,0.5,2.61,0,0,0.0016532792767906003
limiter_nominal,limiter,12,1000,0.5,2.62,0,0,0.0016205421537156984
limiter_nominal,limiter,12,1000,0.5,2.63,0,0,0.0015884532691097996
limiter_nominal,limiter,12,1000,0.5,2.64,0,0,0.001556999786991204
limiter_nominal,limiter,12,1000,0.5,2.65,0,0,0.0015261691255476792
limiter_nominal,limiter,12,1000,0.5,2.66,0,0,0.0014959489521035661
limiter_nominal,limiter,12,1000,0.5,2.67,0,0,0.0014663271781865464
limiter_nominal,limiter,12,1000,0.5,2.68,0,0,0.001437291954692091
limiter_nominal,limiter,12,1000,0.5,2.69,0,0,0.001408831667143661
limiter_nominal,limiter,12,1000,0.5,2.7,0,0,0.001380934931046761
limiter_nominal,limiter,12,1000,0.5,2.71,0,0,0.001353590587334991
limiter_nominal,limiter,12,1000,0.5,2.72,0,0,0.00132678769790627
limiter_nominal,limiter,12,1000,0.5,2.73,0,0,0.00130051554124745
limiter_nominal,limiter,12,1000,0.5,2.74,0,0,0.001274763608145568
limiter_nominal,limiter,12,1000,0.5,2.75,0,0,0.001249521597484018
limiter_nominal,limiter,12,1000,0.5,2.7600000000000002,0,0,0.001224779412121972
limiter_nominal,limiter,12,1000,0.5,2.77,0,0,0.0012005271548553849
limiter_nominal,limiter,12,1000,0.5,2.7800000000000002,0,0,0.0011767551244579817
limiter_nominal,limiter,12,1000,0.5,2.79,0,0,0.0011534538118006395
limiter_nominal,limiter,12,1000,0.5,2.8000000000000003,0,0,0.0011306138960476071
limiter_nominal,limiter,12,1000,0.5,2.81,0,0,0.0011082262409280465
limiter_nominal,limiter,12,1000,0.5,2.82,0,0,0.0010862818910814037
limiter_nominal,limiter,12,1000,0.5,2.83,0,0,0.0010647720684751455
limiter_nominal,limiter,12,1000,0.5,2.84,0,0,0.0010436881688934275
limiter_nominal,limiter,12,1000,0.5,2.85,0,0,0.0010230217584952946
limiter_nominal,limiter,12,1000,0.5,2.86,0,0,0.0010027645704410316
limiter_nominal,limiter,12,1000,0.5,2.87,0,0,0.0009829085015853176
limiter_nominal,limiter,12,1000,0.5,2.88,0,0,0.0009634456092358593
limiter_nominal,limiter,12,1000,0.5,2.89,0,0,0.000944368107976208
limiter_nominal,limiter,12,1000,0.5,2.9,0,0,0.0009256683665514897
limiter_nominal,limiter,12,1000,0.5,2.91,0,0,0.0009073389048158016
limiter_nominal,limiter,12,1000,0.5,2.92,0,0,0.0008893723907400533
limiter_nominal,limiter,12,1000,0.5,2.93,0,0,0.0008717616374790577
limiter_nominal,limiter,12,1000,0.5,2.94,0,0,0.000854499600496697
limiter_nominal,limiter,12,1000,0.5,2.95,0,0,0.0008375793747480149
limiter_nominal,limiter,12,1000,0.5,2.96,0,0,0.0008209941919171059
limiter_nominal,limiter,12,1000,0.5,2.97,0,0,0.0008047374177096988
limiter_nominal,limiter,12,1000,0.5,2.98,0,0,0.000788802549199351
limiter_nominal,limiter,12,1000,0.5,2.99,0,0,0.0007731832122261905
limiter_nominal,limiter,12,1000,0.5,3,0,0,0.0007578731588471674
limiter_nominal,limiter,12,1000,0.5,3.0100000000000002,0,0,0.0007428662648367935
limiter_nominal,limiter,12,1000,0.5,3.02,0,0,0.0007281565272373697
limiter_nominal,limiter,12,1000,0.5,3.0300000000000002,0,0,0.0007137380619577243
limiter_nominal,limiter,12,1000,0.5,3.04,0,0,0.0006996051014194962
limiter_nominal,limiter,12,1000,0.5,3.0500000000000003,0,0,0.0006857519922500282
limiter_nominal,limiter,12,1000,0.5,3.06,0,0,0.0006721731930209422
limiter_nominal,limiter,12,1000,0.5,3.0700000000000003,0,0,0.0006588632720314931
limiter_nominal,limiter,12,1000,0.5,3.08,0,0,0.0006458169051358175
limiter_nominal,limiter,12,1000,0.5,3.09,0,0,0.0006330288736132032
limiter_nominal,limiter,12,1000,0.5,3.1,0,0,0.0006204940620805314
limiter_nominal,limiter,12,10000,5,0,0,0,0
limiter_nominal,limiter,12,10000,5,0.01,0,0,0
limiter_nominal,limiter,12,10000,5,0.02,0,0,0
limiter_nominal,limiter,12,10000,5,0.03,0,0,0
limiter_nominal,limiter,12,10000,5,0.04,0,0,0
limiter_nominal,limiter,12,10000,5,0.05,0,0,0
limiter_nominal,limiter,12,10000,5,0.06,0,0,0
limiter_nominal,limiter,12,10000,5,0.07,0,0,0
limiter_nominal,limiter,12,10000,5,0.08,0,0,0
limiter_nominal,limiter,12,10000,5,0.09,0,0,0
limiter_nominal,limiter,12,10000,5,0.1,12,0.000039258744684128716,0.00007850963814276524
limiter_nominal,limiter,12,10000,5,0.11,12,0.000039258744684128716,0.0008627430177582385
limiter_nominal,limiter,12,10000,5,0.12,12,0.000039258744684128716,0.00164540949803621
limiter_nominal,limiter,12,10000,5,0.13,12,0.000039258744684128716,0.0024265122096434055
limiter_nominal,limiter,12,10000,5,0.14,12,0.000039258744684128716,0.0032060542769919986
limiter_nominal,limiter,12,10000,5,0.15,12,0.000039258744684128716,0.003984038818251212
limiter_nominal,limiter,12,10000,5,0.16,12,0.000039258744684128716,0.00476046894536003
limiter_nominal,limiter,12,10000,5,0.17,12,0.000039258744684128716,0.005535347764040244
limiter_nominal,limiter,12,10000,5,0.18,12,0.000039258744684128716,0.006308678373808108
limiter_nominal,limiter,12,10000,5,0.19,12,0.000039258744684128716,0.007080463867987108
limiter_nominal,limiter,12,10000,5,0.2,12,0.000039258744684128716,0.007850707333720175
limiter_nominal,limiter,12,10000,5,0.21,12,0.000039258744684128716,0.008619411851982173
limiter_nominal,limiter,12,10000,5,0.22,12,0.000039258744684128716,0.009386580497592278
limiter_nominal,limiter,12,10000,5,0.23,12,0.000039258744684128716,0.010152216339226083
limiter_nominal,limiter,12,10000,5,0.24,12,0.000039258744684128716,0.010916322439427861
limiter_nominal,limiter,12,10000,5,0.25,12,0.000039258744684128716,0.01167890185462317
limiter_nominal,limiter,12,10000,5,0.26,12,0.000039258744684128716,0.012439957635130672
limiter_nominal,limiter,12,10000,5,0.27,12,0.000039258744684128716,0.01319949282517452
limiter_nominal,limiter,12,10000,5,0.28,12,0.000039258744684128716,0.013957510462896394
limiter_nominal,limiter,12,10000,5,0.29,12,0.000039258744684128716,0.014714013580368113
limiter_nominal,limiter,12,10000,5,0.3,12,0.000039258744684128716,0.015469005203602781
limiter_nominal,limiter,12,10000,5,0.31,12,0.000039258744684128716,0.016222488352568065
limiter_nominal,limiter,12,10000,5,0.32,12,0.000039258744684128716,0.016974466041197622
limiter_nominal,limiter,12,10000,5,0.33,12,0.000039258744684128716,0.017724941277403206
limiter_nominal,limiter,12,10000,5,0.34,12,0.000039258744684128716,0.018473917063086653
limiter_nominal,limiter,12,10000,5,0.35000000000000003,12,0.000039258744684128716,0.019221396394152213
limiter_nominal,limiter,12,10000,5,0.36,12,0.000039258744684128716,0.019967382260518196
limiter_nominal,limiter,12,10000,5,0.37,12,0.000039258744684128716,0.020711877646128918
limiter_nominal,limiter,12,10000,5,0.38,12,0.000039258744684128716,0.021454885528967127
limiter_nominal,limiter,12,10000,5,0.39,12,0.000039258744684128716,0.02219640888106522
limiter_nominal,limiter,12,10000,5,0.4,12,0.000039258744684128716,0.022936450668517627
limiter_nominal,limiter,12,10000,5,0.41000000000000003,12,0.000039258744684128716,0.02367501385149251
limiter_nominal,limiter,12,10000,5,0.42,12,0.000039258744684128716,0.02441210138424349
limiter_nominal,limiter,12,10000,5,0.43,12,0.000039258744684128716,0.02514771621512174
limiter_nominal,limiter,12,10000,5,0.44,12,0.000039258744684128716,0.02588186128658765
limiter_nominal,limiter,12,10000,5,0.45,12,0.000039258744684128716,0.026614539535222193
limiter_nominal,limiter,12,10000,5,0.46,12,0.000039258744684128716,0.027345753891739655
limiter_nominal,limiter,12,10000,5,0.47000000000000003,12,0.000039258744684128716,0.028075507280998335
limiter_nominal,limiter,12,10000,5,0.48,12,0.000039258744684128716,0.02880380262201282
limiter_nominal,limiter,12,10000,5,0.49,12,0.000039258744684128716,0.029530642827965303
limiter_nominal,limiter,12,10000,5,0.5,12,0.000039258744684128716,0.03025603080621775
limiter_nominal,limiter,12,10000,5,0.51,12,0.000039258744684128716,0.030979969458322876
limiter_nominal,limiter,12,10000,5,0.52,12,0.000039258744684128716,0.03170246168003632
limiter_nominal,limiter,12,10000,5,0.53,12,0.000039258744684128716,0.03242351036132807
limiter_nominal,limiter,12,10000,5,0.54,12,0.000039258744684128716,0.0331431183863935
limiter_nominal,limiter,12,10000,5,0.55,12,0.000039258744684128716,0.03386128863366589
limiter_nominal,limiter,12,10000,5,0.56,12,0.000039258744684128716,0.0345780239758271
limiter_nominal,limiter,12,10000,5,0.5700000000000001,12,0.000039258744684128716,0.0352933272798196
limiter_nominal,limiter,12,10000,5,0.58,12,0.000039258744684128716,0.03600720140685748
limiter_nominal,limiter,12,10000,5,0.59,12,0.000039258744684128716,0.036719649212438144
limiter_nominal,limiter,12,10000,5,0.6,12,0.000039258744684128716,0.03743067354635382
limiter_nominal,limiter,12,10000,5,0.61,12,0.000039258744684128716,0.03814027725270275
limiter_nominal,limiter,12,10000,5,0.62,12,0.000039258744684128716,0.03884846316990076
limiter_nominal,limiter,12,10000,5,0.63,12,0.000039258744684128716,0.039555234130692396
limiter_nominal,limiter,12,10000,5,0.64,12,0.000039258744684128716,0.0402605929621625
limiter_nominal,limiter,12,10000,5,0.65,12,0.000039258744684128716,0.040964542485747324
limiter_nominal,limiter,12,10000,5,0.66,12,0.000039258744684128716,0.04166708551724585
limiter_nominal,limiter,12,10000,5,0.67,12,0.000039258744684128716,0.04236822486683123
limiter_nominal,limiter,12,10000,5,0.68,12,0.000039258744684128716,0.043067963339061655
limiter_nominal,limiter,12,10000,5,0.6900000000000001,12,0.000039258744684128716,0.04376630373289209
limiter_nominal,limiter,12,10000,5,0.7000000000000001,12,0.000039258744684128716,0.044463248841685066
limiter_nominal,limiter,12,10000,5,0.71,12,0.000039258744684128716,0.045158801453221764
limiter_nominal,limiter,12,10000,5,0.72,12,0.000039258744684128716,0.0458529643497137
limiter_nominal,limiter,12,10000,5,0.73,12,0.000039258744684128716,0.04654574030781333
limiter_nominal,limiter,12,10000,5,0.74,12,0.000039258744684128716,0.04723713209862551
limiter_nominal,limiter,12,10000,5,0.75,12,0.000039258744684128716,0.04792714248771829
limiter_nominal,limiter,12,10000,5,0.76,12,0.000039258744684128716,0.04861577423513397
limiter_nominal,limiter,12,10000,5,0.77,12,0.000039258744684128716,0.04930303009540071
limiter_nominal,limiter,12,10000,5,0.78,12,0.000039258744684128716,0.04998891281754275
limiter_nominal,limiter,12,10000,5,0.79,12,0.000039258744684128716,0.05067342514509193
limiter_nominal,limiter,12,10000,5,0.8,12,0.000039258744684128716,0.05135656981609843
limiter_nominal,limiter,12,10000,5,0.81,12,0.000039258744684128716,0.052038349563141906
limiter_nominal,limiter,12,10000,5,0.8200000000000001,12,0.000039258744684128716,0.05271876711334206
limiter_nominal,limiter,12,10000,5,0.8300000000000001,12,0.000039258744684128716,0.05339782518837016
limiter_nominal,limiter,12,10000,5,0.84,12,0.000039258744684128716,0.054075526504459404
limiter_nominal,limiter,12,10000,5,0.85,12,0.000039258744684128716,0.05475187377241597
limiter_nominal,limiter,12,10000,5,0.86,12,0.000039258744684128716,0.05542686969762989
limiter_nominal,limiter,12,10000,5,0.87,12,0.000039258744684128716,0.05610051698008561
limiter_nominal,limiter,12,10000,5,0.88,12,0.000039258744684128716,0.05677281831437325
limiter_nominal,limiter,12,10000,5,0.89,12,0.000039258744684128716,0.05744377638969905
limiter_nominal,limiter,12,10000,5,0.9,12,0.000039258744684128716,0.058113393889896225
limiter_nominal,limiter,12,10000,5,0.91,12,0.000039258744684128716,0.05878167349343549
limiter_nominal,limiter,12,10000,5,0.92,12,0.000039258744684128716,0.05944861787343636
limiter_nominal,limiter,12,10000,5,0.93,12,0.000039258744684128716,0.06011422969767721
limiter_nominal,limiter,12,10000,5,0.9400000000000001,12,0.000039258744684128716,0.06077851162860615
limiter_nominal,limiter,12,10000,5,0.9500000000000001,12,0.000039258744684128716,0.0614414663233519
limiter_nominal,limiter,12,10000,5,0.96,12,0.000039258744684128716,0.06210309643373402
limiter_nominal,limiter,12,10000,5,0.97,12,0.000039258744684128716,0.06276340460627383
limiter_nominal,limiter,12,10000,5,0.98,12,0.000039258744684128716,0.06342239348220502
limiter_nominal,limiter,12,10000,5,0.99,12,0.000039258744684128716,0.06408006569748387
limiter_nominal,limiter,12,10000,5,1,12,0.000039258744684128716,0.0647364238828001
limiter_nominal,limiter,12,10000,5,1.01,12,0.000039258744684128716,0.06539147066358736
limiter_nominal,limiter,12,10000,5,1.02,12,0.000039258744684128716,0.0660452086600336
limiter_nominal,limiter,12,10000,5,1.03,12,0.000039258744684128716,0.06669764048709181
limiter_nominal,limiter,12,10000,5,1.04,12,0.000039258744684128716,0.06734876875449003
limiter_nominal,limiter,12,10000,5,1.05,12,0.000039258744684128716,0.06799859606674219
limiter_nominal,limiter,12,10000,5,1.06,12,0.000039258744684128716,0.06864712502315856
limiter_nominal,limiter,12,10000,5,1.07,12,0.000039258744684128716,0.06929435821785573
limiter_nominal,limiter,12,10000,5,1.08,12,0.000039258744684128716,0.06994029823976738
limiter_nominal,limiter,12,10000,5,1.09,12,0.000039258744684128716,0.07058494767265427
limiter_nominal,limiter,12,10000,5,1.1,0,0,0.0711497994569725
limiter_nominal,limiter,12,10000,5,1.11,0,0,0.07100764206283851
limiter_nominal,limiter,12,10000,5,1.12,0,0,0.07086576869936742
limiter_nominal,limiter,12,10000,5,1.1300000000000001,0,0,0.07072417879906565
limiter_nominal,limiter,12,10000,5,1.1400000000000001,0,0,0.07058287179557336
limiter_nominal,limiter,12,10000,5,1.1500000000000001,0,0,0.07044184712366236
limiter_nominal,limiter,12,10000,5,1.16,0,0,0.07030110421923376
limiter_nominal,limiter,12,10000,5,1.17,0,0,0.0701606425193158
limiter_nominal,limiter,12,10000,5,1.18,0,0,0.07002046146206144
limiter_nominal,limiter,12,10000,5,1.19,0,0,0.06988056048674629
limiter_nominal,limiter,12,10000,5,1.2,0,0,0.06974093903376624
limiter_nominal,limiter,12,10000,5,1.21,0,0,0.06960159654463535
limiter_nominal,limiter,12,10000,5,1.22,0,0,0.06946253246198343
limiter_nominal,limiter,12,10000,5,1.23,0,0,0.06932374622955399
limiter_nominal,limiter,12,10000,5,1.24,0,0,0.06918523729220191
limiter_nominal,limiter,12,10000,5,1.25,0,0,0.06904700509589123
limiter_nominal,limiter,12,10000,5,1.26,0,0,0.06890904908769298
limiter_nominal,limiter,12,10000,5,1.27,0,0,0.06877136871578296
limiter_nominal,limiter,12,10000,5,1.28,0,0,0.06863396342943952
limiter_nominal,limiter,12,10000,5,1.29,0,0,0.06849683267904129
limiter_nominal,limiter,12,10000,5,1.3,0,0,0.0683599759160651
limiter_nominal,limiter,12,10000,5,1.31,0,0,0.06822339259308371
limiter_nominal,limiter,12,10000,5,1.32,0,0,0.06808708216376369
limiter_nominal,limiter,12,10000,5,1.33,0,0,0.06795104408286311
limiter_nominal,limiter,12,10000,5,1.34,0,0,0.06781527780622944
limiter_nominal,limiter,12,10000,5,1.35,0,0,0.06767978279079742
limiter_nominal,limiter,12,10000,5,1.36,0,0,0.06754455849458683
limiter_nominal,limiter,12,10000,5,1.37,0,0,0.06740960437670024
limiter_nominal,limiter,12,10000,5,1.3800000000000001,0,0,0.06727491989732105
limiter_nominal,limiter,12,10000,5,1.3900000000000001,0,0,0.06714050451771114
limiter_nominal,limiter,12,10000,5,1.4000000000000001,0,0,0.06700635770020881
limiter_nominal,limiter,12,10000,5,1.41,0,0,0.06687247890822663
limiter_nominal,limiter,12,10000,5,1.42,0,0,0.06673886760624927
limiter_nominal,limiter,12,10000,5,1.43,0,0,0.06660552325983131
limiter_nominal,limiter,12,10000,5,1.44,0,0,0.06647244533559521
limiter_nominal,limiter,12,10000,5,1.45,0,0,0.06633963330122905
limiter_nominal,limiter,12,10000,5,1.46,0,0,0.06620708662548458
limiter_nominal,limiter,12,10000,5,1.47,0,0,0.06607480477817489
limiter_nominal,limiter,12,10000,5,1.48,0,0,0.06594278723017238
limiter_nominal,limiter,12,10000,5,1.49,0,0,0.06581103345340675
limiter_nominal,limiter,12,10000,5,1.5,0,0,0.06567954292086267
limiter_nominal,limiter,12,10000,5,1.51,0,0,0.06554831510657784
limiter_nominal,limiter,12,10000,5,1.52,0,0,0.06541734948564083
limiter_nominal,limiter,12,10000,5,1.53,0,0,0.06528664553418898
limiter_nominal,limiter,12,10000,5,1.54,0,0,0.06515620272940631
limiter_nominal,limiter,12,10000,5,1.55,0,0,0.06502602054952146
limiter_nominal,limiter,12,10000,5,1.56,0,0,0.0648960984738055
limiter_nominal,limiter,12,10000,5,1.57,0,0,0.06476643598256997
limiter_nominal,limiter,12,10000,5,1.58,0,0,0.0646370325571647
limiter_nominal,limiter,12,10000,5,1.59,0,0,0.06450788767997587
limiter_nominal,limiter,12,10000,5,1.6,0,0,0.06437900083442374
limiter_nominal,limiter,12,10000,5,1.61,0,0,0.0642503715049608
limiter_nominal,limiter,12,10000,5,1.62,0,0,0.06412199917706954
limiter_nominal,limiter,12,10000,5,1.6300000000000001,0,0,0.06399388333726048
limiter_nominal,limiter,12,10000,5,1.6400000000000001,0,0,0.06386602347307012
limiter_nominal,limiter,12,10000,5,1.6500000000000001,0,0,0.06373841907305877
limiter_nominal,limiter,12,10000,5,1.6600000000000001,0,0,0.06361106962680874
limiter_nominal,limiter,12,10000,5,1.67,0,0,0.063483974624922
limiter_nominal,limiter,12,10000,5,1.68,0,0,0.06335713355901841
limiter_nominal,limiter,12,10000,5,1.69,0,0,0.06323054592173355
limiter_nominal,limiter,12,10000,5,1.7,0,0,0.06310421120671666
limiter_nominal,limiter,12,10000,5,1.71,0,0,0.06297812890862876
limiter_nominal,limiter,12,10000,5,1.72,0,0,0.06285229852314046
limiter_nominal,limiter,12,10000,5,1.73,0,0,0.06272671954693006
limiter_nominal,limiter,12,10000,5,1.74,0,0,0.06260139147768147
limiter_nominal,limiter,12,10000,5,1.75,0,0,0.062476313814082265
limiter_nominal,limiter,12,10000,5,1.76,0,0,0.062351486055821616
limiter_nominal,limiter,12,10000,5,1.77,0,0,0.06222690770358833
limiter_nominal,limiter,12,10000,5,1.78,0,0,0.06210257825906882
limiter_nominal,limiter,12,10000,5,1.79,0,0,0.06197849722494515
limiter_nominal,limiter,12,10000,5,1.8,0,0,0.06185466410489303
limiter_nominal,limiter,12,10000,5,1.81,0,0,0.061731078403579796
limiter_nominal,limiter,12,10000,5,1.82,0,0,0.06160773962666248
