case,detectorScenario,status,time,ueRms,detectorAverageCurrentAmp,vCapEquivalentVolt,detectorToDriveScale,driveVolt,cmdVolt,sourceCurrentAmp,maxResidual
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,3.0300000000000002,0,0,0.04836553657891673,0.25,0.012091384144729182,0.011803494169533696,2.8789011499861205e-8,1.39803125673299e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,3.04,0,0,0.04826890217237691,0.25,0.012067225543094227,0.011779910772548759,2.873149100692668e-8,1.3952379876447374e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,3.0500000000000003,0,0,0.048172460841510126,0.25,0.012043115210377531,0.011756374495221744,2.8674085440081807e-8,1.3924503043660774e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,3.06,0,0,0.04807621220055095,0.25,0.012019053050137738,0.011732885243407522,2.8616794569703492e-8,1.3896681895497753e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,3.0700000000000003,0,0,0.04798015586450467,0.25,0.011995038966126168,0.011709442923149047,2.855961816662835e-8,1.3868916258485964e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,3.08,0,0,0.047884291449145834,0.25,0.011971072862286459,0.01168604744067702,2.8502556002149916e-8,1.3841206132625405e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,3.09,0,0,0.047788618571016635,0.25,0.011947154642754159,0.011662698702409477,2.844560784801952e-8,1.381355134444373e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,3.1,0,0,0.04769313684742543,0.25,0.011923284211856358,0.011639396614951437,2.838877347644403e-8,1.378595189394094e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0,0,0,0,1,0,0,0,0
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.01,0,0,0,1,0,0,0,0
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.02,0,0,0,1,0,0,0,0
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.03,0,0,0,1,0,0,0,0
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.04,0,0,0,1,0,0,0,0
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.05,0,0,0,1,0,0,0,0
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.06,0,0,0,1,0,0,0,0
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.07,0,0,0,1,0,0,0,0
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.08,0,0,0,1,0,0,0,0
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.09,0,0,0,1,0,0,0,0
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.1,8,0.00011666923545655653,0.00023331513862157038,1,0.00023331513862157038,0.00022775986365104528,5.555118625636247e-10,1.5634488885821196e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.11,8,0.00011666923545655653,0.0025639018538978764,1,0.0025639018538978764,0.002502856394769332,6.104527792242989e-9,1.812061143496857e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.12,8,0.00011666923545655653,0.004889832053811105,1,0.004889832053811105,0.004773407304495694,1.1642456847134504e-8,1.8084406628454675e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.13,8,0.00011666923545655653,0.007211115042085048,1,0.007211115042085048,0.007039421649872403,1.7169321172990498e-8,1.804827398643738e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.14,8,0.00011666923545655653,0.009527760103855032,1,0.009527760103855032,0.00930090849319309,2.2685143053980705e-8,1.8012213422180512e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.15,8,0.00011666923545655653,0.011839776505704336,1,0.011839776505704336,0.011557876877859858,2.8189944808222624e-8,1.7976225195892592e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.16,8,0.00011666923545655653,0.014147173495701937,1,0.014147173495701937,0.013810335830613807,3.3683748568504385e-8,1.794030861368423e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.17,8,0.00011666923545655653,0.01644996030343826,1,0.01644996030343826,0.01605829436207306,3.916657623205637e-8,1.7904463675555427e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.18,8,0.00011666923545655653,0.018748146140063593,1,0.018748146140063593,0.018301761465415442,4.4638449596124537e-8,1.7868690554978528e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.19,8,0.00011666923545655653,0.02104174019832472,1,0.02104174019832472,0.02054074611557222,5.009939044226079e-8,1.7832989251953535e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.2,8,0.00011666923545655653,0.02333075165260068,1,0.02333075165260068,0.02277525726901314,5.554942056139531e-8,1.7797358725646362e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.21,8,0.00011666923545655653,0.025615189658940718,1,0.025615189658940718,0.025005303863553808,6.098856177689134e-8,1.7761799669946399e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.22,8,0.00011666923545655653,0.027895063355100058,1,0.027895063355100058,0.02723089487855528,6.641683613237553e-8,1.1522102369432297e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.23,8,0.00011666923545655653,0.030170381860575857,1,0.030170381860575857,0.02945203903170447,7.183426519624462e-8,1.7690893888699932e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.24,8,0.00011666923545655653,0.0324411542766454,1,0.0324411542766454,0.031668745444878375,7.724087170059637e-8,1.1476106176466772e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.25,8,0.00011666923545655653,0.03470738968640186,1,0.03470738968640186,0.033881022836502336,8.263667754538697e-8,7.444565103265077e-11
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.26,8,0.00011666923545655653,0.03696909715478913,1,0.03696909715478913,0.036088880097505036,8.802170516807109e-8,5.603385810903916e-12
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.27,8,0.00011666923545655653,0.03922628572864051,1,0.03922628572864051,0.0382923258889296,9.339597655624518e-8,7.414845820674643e-11
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.28,8,0.00011666923545655653,0.041478964436713284,1,0.041478964436713284,0.04049136927534111,9.875951481626566e-8,1.320951681371696e-11
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.29,8,0.00011666923545655653,0.04372714228972563,1,0.04372714228972563,0.04268601869790245,1.0411234170244685e-7,1.7479871022851867e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.3,8,0.00011666923545655653,0.04597082828039167,1,0.04597082828039167,0.04487628335677501,1.0945448102245084e-7,1.133921567753049e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.31,8,0.00011666923545655653,0.04821003138345792,1,0.04821003138345792,0.04706217166050121,1.1478595488557883e-7,1.7410092117975395e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.32,8,0.00011666923545655653,0.050444760555739876,1,0.050444760555739876,0.04924369257264711,1.201067870153276e-7,1.129394910925896e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.33,8,0.00011666923545655653,0.052675024736157594,1,0.052675024736157594,0.0514208546834175,1.2541700051185017e-7,4.762159416804579e-11
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.34,8,0.00011666923545655653,0.0549008328457703,1,0.0549008328457703,0.05359366648714583,1.307166185565034e-7,1.730594348381409e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.35000000000000003,8,0.00011666923545655653,0.057122193787814135,1,0.057122193787814135,0.05576213701570153,1.3600566598487227e-7,1.1226388568763568e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.36,8,0.00011666923545655653,0.05933911644773526,1,0.05933911644773526,0.05792627467102033,1.4128416646753546e-7,1.1203957900329797e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.37,8,0.00011666923545655653,0.061551609693227816,1,0.061551609693227816,0.06008608807507035,1.4655214461332737e-7,1.7202419350104137e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.38,8,0.00011666923545655653,0.06375968237426743,1,0.06375968237426743,0.06224158594562682,1.5180962569601234e-7,1.7168048926929913e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.39,8,0.00011666923545655653,0.06596334332314746,1,0.06596334332314746,0.06439277680211981,1.570566349690175e-7,1.7133747198805338e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.4,8,0.00011666923545655653,0.0681626013545149,1,0.0681626013545149,0.06653966920081576,1.6229319827039956e-7,1.7099514859619802e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.41000000000000003,8,0.00011666923545655653,0.07035746526540487,1,0.07035746526540487,0.06868227167563853,1.675193419112847e-7,1.7065349133815744e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.42,8,0.00011666923545655653,0.07254794383527541,1,0.07254794383527541,0.07082059273787769,1.727350927085189e-7,1.7031252796950724e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.43,8,0.00011666923545655653,0.07473404582604437,1,0.07473404582604437,0.0729546408758874,1.7794047801847207e-7,1.6997224461245963e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.44,8,0.00011666923545655653,0.07691577998212273,1,0.07691577998212273,0.07508442455478669,1.831355257703407e-7,1.696326412670146e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.45,8,0.00011666923545655653,0.07909315503044922,1,0.07909315503044922,0.07720995221614914,1.883202645006382e-7,1.6929370405538435e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.46,8,0.00011666923545655653,0.0812661796805274,1,0.0812661796805274,0.07933123227768735,1.9349472338845847e-7,1.689554746109323e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.47000000000000003,8,0.00011666923545655653,0.0834348626244592,1,0.0834348626244592,0.0814482731329331,1.986589322908211e-7,1.686178974225072e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.48,8,0.00011666923545655653,0.08559921253697911,1,0.08559921253697911,0.08356108315091654,2.038129217781584e-7,1.682809863678969e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.49,8,0.00011666923545655653,0.0877592380754888,1,0.0877592380754888,0.08566967067583524,2.0895672317087917e-7,1.6794476920267698e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.5,8,0.00011666923545655653,0.08991494788009424,1,0.08991494788009424,0.08777404402672472,2.1409036857603091e-7,1.6760921817127183e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.51,8,0.00011666923545655653,0.09206635057363743,1,0.09206635057363743,0.0898742114971268,2.1921389092363074e-7,1.6727433327368146e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.52,8,0.00011666923545655653,0.09421345476173126,1,0.09421345476173126,0.09197018135474347,2.24327324004768e-7,1.6694011450990587e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.53,8,0.00011666923545655653,0.09635626903279682,1,0.09635626903279682,0.09406196184111092,2.2943070250793367e-7,1.6660656187994505e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.54,8,0.00011666923545655653,0.0984948019580929,1,0.0984948019580929,0.09614956117124086,2.345240620578351e-7,1.662736892615868e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.55,8,0.00011666923545655653,0.10062906209175426,1,0.10062906209175426,0.09823298753329218,2.396074392520611e-7,1.6594146889925554e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.56,8,0.00011666923545655653,0.10275905797082396,1,0.10275905797082396,0.10031224908821322,2.4468087170008144e-7,1.6560992854852685e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.5700000000000001,8,0.00011666923545655653,0.10488479811528895,1,0.10488479811528895,0.10238735396940342,2.497443980606501e-7,1.6527902657603732e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.58,8,0.00011666923545655653,0.10700629102811243,1,0.10700629102811243,0.10445831028236227,2.5479805808013564e-7,1.6494880461515038e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.59,8,0.00011666923545655653,0.10912354519526857,1,0.10912354519526857,0.1065251261043326,2.5984189263167367e-7,1.646192349102904e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.6,8,0.00011666923545655653,0.1112365690857775,1,0.1112365690857775,0.10858780948397301,2.6487594375141645e-7,1.642903313392452e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.61,8,0.00011666923545655653,0.11334537115173693,1,0.11334537115173693,0.1106463684409887,2.699002546786164e-7,1.6396206614643916e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.62,8,0.00011666923545655653,0.1154499598283587,1,0.1154499598283587,0.11270081096579287,2.74914869893135e-7,1.636344809652357e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.63,8,0.00011666923545655653,0.11755034353399951,1,0.11755034353399951,0.11475114501915755,2.7991983515344295e-7,1.633075341622714e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.64,8,0.00011666923545655653,0.11964653067019704,1,0.11964653067019704,0.11679737853186198,2.84915197535382e-7,1.6298123961533406e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.65,8,0.00011666923545655653,0.12173852962170284,1,0.12173852962170284,0.11883951940436181,2.8990100546854164e-7,1.626556112022115e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.66,8,0.00011666923545655653,0.12382634875651588,1,0.12382634875651588,0.12087757550642575,2.94877308775951e-7,1.623306211673281e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.67,8,0.00011666923545655653,0.1259099964259156,1,0.1259099964259156,0.12291155467680946,2.998441587099873e-7,1.6200626951068386e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.68,8,0.00011666923545655653,0.1279894809644948,1,0.1279894809644948,0.12494146472290298,3.0480160799092186e-7,1.6168261174343002e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.6900000000000001,8,0.00011666923545655653,0.1300648106901945,1,0.1300648106901945,0.12696731342039935,3.097497108435571e-7,1.613595645988397e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.7000000000000001,8,0.00011666923545655653,0.13213599390433672,1,0.13213599390433672,0.1289891085129636,3.146885230335961e-7,1.6103715583248857e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.71,8,0.00011666923545655653,0.13420303889165686,1,0.13420303889165686,0.1310068577118892,3.196181019052252e-7,1.607154131999522e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.72,8,0.00011666923545655653,0.1362659539203377,1,0.1362659539203377,0.13302056869577794,3.245385064165468e-7,1.6039428119007937e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.73,8,0.00011666923545655653,0.1383247472420419,1,0.1383247472420419,0.13503024911021072,3.294497971757376e-7,1.6007381531402132e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.74,8,0.00011666923545655653,0.14037942709194562,1,0.14037942709194562,0.13703590656742437,3.3435203647672327e-7,1.5975401557177804e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.75,8,0.00011666923545655653,0.14243000168877096,1,0.14243000168877096,0.1390375486459931,3.3924528833430556e-7,1.594347986966227e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.76,8,0.00011666923545655653,0.144476479234819,1,0.144476479234819,0.14103518289051878,3.4412961851839617e-7,1.5911624795528212e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.77,8,0.00011666923545655653,0.14651886791600321,1,0.14651886791600321,0.14302881681131144,3.4900509458934415e-7,1.587983355921807e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.78,8,0.00011666923545655653,0.1485571759018809,1,0.1485571759018809,0.14501845788409679,3.538717859303042e-7,1.5848106160731845e-10
compressor_hypothesis_8vrms_scale1_r10k,compressor_s7_17_to_19_zener_bypassed,HYPOTHESE_S7_COMPRESSOR,0.79,8,0.00011666923545655653,0.15059141134568566,1,0.15059141134568566,0.14700411354970228,3.5872976378189534e-7,1.5816442600069536e-10
